n_ItemID,e_ItemGrade,e_ItemOptionType,n_DefaultValue,s_IconPath
아이템 고유 ID,아이템 등급,아이템 옵션에 사용 될 옵션 타입,1레벨 기본 능력치값,아이콘 경로
101,Normal,AttackIncrease,1,Item/Weapon/CommonSwordTypeB
102,Normal,AttackIncrease,2,Item/Weapon/CopperPickaxe
103,Normal,AttackIncrease,3,Item/Weapon/CorruptedEyeStaff
104,Normal,AttackIncrease,4,Item/Weapon/CricketBatTypeA
105,Normal,AttackIncrease,5,Item/Weapon/CricketBatTypeB
106,Rare,AttackIncrease,10,Item/Weapon/CrimsonCrossSword
107,Rare,AttackIncrease,20,Item/Weapon/DarkStoneHammer
108,Rare,AttackIncrease,30,Item/Weapon/DarkSword
109,Epic,AttackIncrease,100,Item/Weapon/DeserterDagger [Paint]
110,Epic,AttackIncrease,200,Item/Weapon/wand
201,Normal,DefenseIncrease,1,Item/Armor/1
202,Normal,DefenseIncrease,2,Item/Armor/2
203,Normal,DefenseIncrease,3,Item/Armor/3
204,Normal,DefenseIncrease,4,Item/Armor/4
205,Normal,DefenseIncrease,5,Item/Armor/5
206,Rare,DefenseIncrease,10,Item/Armor/6
207,Rare,DefenseIncrease,20,Item/Armor/7
208,Rare,DefenseIncrease,30,Item/Armor/8
209,Epic,DefenseIncrease,100,Item/Armor/9
210,Epic,DefenseIncrease,200,Item/Armor/10
301,Normal,HpIncrease,1,Item/Shield/GladiatorShield
302,Normal,HpIncrease,2,Item/Shield/GoldenShield
303,Normal,HpIncrease,3,Item/Shield/GoldLionShield
304,Normal,HpIncrease,4,Item/Shield/GreyKnightShield
305,Normal,HpIncrease,5,Item/Shield/GuardShield
306,Rare,HpIncrease,10,Item/Shield/GuardShield1
307,Rare,HpIncrease,20,Item/Shield/GuardShield2
308,Rare,HpIncrease,30,Item/Shield/GuildShield
309,Epic,HpIncrease,100,Item/Shield/HeavyWoodenShield
310,Epic,HpIncrease,200,Item/Shield/HeavyWoodenShield
